40,2,20,123456789abv,кг,10,potato
80,2,40,123456789abv,кг,4,potato
28,4,25,fgdsfgfdgffg,шт,50,qwemm
90,3,23,asassaasdads,шт,60,reeem
90,3,23,asassaasdads,шт,20,reeem
90,3,,asassaasdads,шт,60,reeem
234,4,8,kmjhyuiormFX,шт,50,mechara
90,3,23,asassaasdads,шт,60,reesy
12,3,23,asassaasdads,шт,60,luk
25,3,23,asassaasdads,шт,60,reemy
12,3,23,asassaasdads,шт,78,luksy
24,3,56,asassaasdads,шт,78,luksy

23,4,hui,fdgsdfgfdggf,шт,78,fakel
23,4,25,fdgsdfgfdggf,q,78,fakel
23,4,25,fakenak,шт,78,fakel
23,4,25,123456789012,шт,78,fak
23,4,25,123456789012,шт,78,fakenameochendlinnoeuzhaspryamkapyech
